Date/Time,BASEMENT:Zone Air Temperature [C](Hourly),CORE_BOTTOM:Zone Air Temperature [C](Hourly),CORE_MID:Zone Air Temperature [C](Hourly),CORE_TOP:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](Hourly),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Air Temperature [C](Hourly),DATACENTER_BOT_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_MID_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_TOP_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_BASEMENT_ZN_6:Zone Air Temperature [C](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Cooling:Electricity [J](Hourly),Humidifier:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly) 
 11/24  08:00:00,23.99990897091409,23.999712356089514,23.841805223991372,21.80176335952342,22.883320224076687,23.80294666757141,23.83155389372882,23.999782977210973,21.000166172830664,22.620241680870617,23.15560231134714,22.094253659071867,21.000648192620023,21.264721036895782,21.55766680747801,21.000340738070914,24.588002606513367,23.876903520051503,20.18549313171848,27.000245439809458,27.000055270248087,27.000222614722357,27.01018110256632,954350.7609671393,346929095.0478418,110898133.4722696,33787564.4762728,265876212.37798303,1792791930.9599159,256646228.76703596,93474923.87609349 
 11/24  09:00:00,23.99942130556575,23.999622662717766,23.999022251592447,22.721453738360456,23.60356022212785,23.99967302902095,23.999641441055008,23.99972549598182,21.71277028719123,23.963634217323804,23.97616554499234,22.739908729408466,21.00037931514949,23.35819625624808,23.232612837318936,21.510517759799537,24.534065314450512,23.99118486070759,20.83709109222494,27.00025500607767,27.000169917752434,27.00026621040078,27.00928153170794,1305448.743259087,468989450.24639344,102778151.14307302,6460292.876742841,768892536.9189041,2376289039.36661,310760751.06296456,93520859.4686372 
 11/24  10:00:00,23.999412450800637,23.99975117685733,23.99970880279712,23.30458300858479,23.974658557707414,23.999966213652893,23.999922395244614,23.999885650838664,22.21099935743702,23.99995201260948,23.99995248961297,23.169807511706008,21.100258255377607,23.99977738738445,23.999466160473407,22.035844372456044,24.535727147101607,24.072238733763225,22.156748021683963,27.000527269650558,27.00040276026812,27.000480643955203,27.010634851403363,1303166.8534805404,567985324.167588,84223417.19137993,118601.01561980453,766134049.2768176,2376289039.36661,346190950.19596565,94157300.6226314 
 11/24  11:00:00,23.99940914124983,23.99953200737283,23.999449772557156,23.737886410922545,23.99964912703483,23.999686202080813,23.999619877119503,23.99966458296939,22.614515616597888,24.545070374278648,23.999458321168486,23.537563427835327,21.61653578332543,23.999513561932627,23.9992628871809,22.59304911062526,24.541067844479112,24.133015166317705,23.270363112799558,27.00061566772345,27.000471989739214,27.000549710180678,27.007903713351528,1278066.4495985806,639397650.4854007,65807336.99444155,0.0,766134049.2768176,2376289039.36661,365283474.74008256,94799484.12129937 
 11/24  12:00:00,23.99901398761682,23.999421471079973,23.999368740928315,23.987211228656733,23.99953473401797,23.999653294365157,23.999753944116993,23.999604580704823,22.912386449647006,24.005057892318458,23.999939796055816,23.82062598790593,22.163872604760005,23.999602499543993,23.999694181623752,23.133976218759404,24.57911729459057,24.178616844876746,24.12287726241298,27.000373424954727,27.000261777924027,27.000329757178402,27.006154469252795,1298580.5377483424,727374091.045268,50102122.06772336,0.0,766134049.2768176,2376289039.36661,365485362.9007738,95519819.42509037 
 11/24  13:00:00,23.999203661319168,23.99932765103904,23.999299161927258,23.99152678659553,23.999526761602286,23.99957934249088,23.99954896687979,23.999523381721264,22.87730027456406,24.382534163930462,23.99945083182951,23.896073290930826,22.395428347295425,23.999605758195255,23.99952459439673,23.505854058290847,24.632758729185003,24.232612718413822,24.67834722836989,27.00026943171306,27.000156893072532,27.00021374376684,27.00589101771129,1255705.0940432616,743134357.8084902,41749759.71839611,0.0,766134049.2768176,2259589617.685271,322830994.99612784,95290858.34424092 
 11/24  14:00:00,23.99903723388913,23.999257610487188,23.999204728748296,23.99917765021522,23.999480794727557,23.99953102613657,24.000659596785994,23.999496051900902,23.187694501889823,24.002177457474062,24.00061757740846,23.999196426393922,22.9365260598799,23.999580005275913,24.00062895200959,23.998983293155117,24.657370042344528,24.28577756972494,24.93434930440201,27.00013667075498,27.00008106420086,27.00012950790629,27.004472895678834,1313991.7573157852,817041417.2595799,31530658.054752536,0.0,766134049.2768176,2376289039.36661,349429761.07766306,94790879.34729686 
 11/24  15:00:00,23.999006363873765,23.999273820064136,23.999207314873928,23.99921851747794,23.999484428236688,23.999537325335268,24.003508754199217,23.999603388314558,23.465944675476283,24.435705959776772,24.001273444430513,23.999405760947866,23.330091836861428,23.999596971499386,24.00203155019211,23.999524895467744,24.678779240983648,24.349390832714732,25.0120321121495,27.000281696844393,27.000221791264067,27.000278564869618,27.004593540743286,1332795.310098118,869736362.5997105,24622882.47558612,0.0,766134049.2768176,2376289039.36661,368078544.3766324,97034296.04036748 
 11/24  16:00:00,23.999499737410677,23.999737304074383,23.99975271307639,23.999738376986244,23.999817277813648,23.99988311559683,24.006612844722508,24.00016652248509,23.712166736302475,24.004039690100957,24.00483438388787,24.0002446303757,23.585347535402764,23.999979911797876,24.000437487038877,24.000254079256177,24.680056660732404,24.387472422062604,24.934102652153026,27.00055297633728,27.000537738449395,27.000618981870463,27.014916856640415,1349672.30083795,879897440.8214865,17458690.539544713,0.0,768486109.7084036,2376289039.36661,419693583.0737959,96704743.35171051 
 11/24  17:00:00,23.999682303369795,23.999778542169903,23.999796532954992,23.999775072414838,23.99987686844523,23.99990737827586,24.000444336774777,24.000063846312916,23.931008266645648,23.99998534306981,24.000282340224658,24.000043213116314,23.702350215030037,23.999945611108487,24.00003727352158,24.000026138059212,24.683619410915696,24.412662365425614,24.749053472094058,27.000915517312958,27.000952207379388,27.001101610284863,27.021647749437125,1404457.0919570054,876707293.600851,13994641.07429655,0.0,788981863.2964082,2376289039.36661,438842534.57384574,95843129.19316842 
 11/24  18:00:00,23.999536752849107,23.99957899034982,23.99956113142605,23.999570217278222,23.999763167494418,23.9997460997365,23.9996720537236,23.999666501809923,23.351947530047926,23.99973352328419,23.99956145488572,23.999641493120034,23.061680371834793,23.93007425504487,23.999528567494,23.999624252359073,24.77885882893155,24.474259940733564,24.47597258564886,27.00087221707041,27.00090647013064,27.00102438294705,27.009189401367777,1168932.4946027042,713926702.7111794,35600533.66079464,0.0,486672889.752157,1909491352.6412544,295338093.3245473,94284283.11094148 
 11/24  19:00:00,23.99945539856954,23.999414939702564,23.999441671177834,23.751466518753755,23.88927363105269,23.998909625470862,23.99949387155424,23.999464218727113,22.83820515738687,23.73122832907603,23.999477612091486,23.99956893399629,22.462062214172054,23.448841890743097,23.99952163005808,23.99962339540673,24.817604790847124,24.48010781858575,23.95589651779422,27.000675250593492,27.000573961729298,27.000662654795857,27.00702944798698,1065903.279601992,613618066.6243436,55907267.33637319,0.0,296653033.108991,1792791930.9599159,265494934.52062196,93923074.33547138 
 11/24  20:00:00,23.999560134014427,23.999592437553606,23.998149106473903,23.544039420183214,23.75834306523902,23.93705406394327,23.999732137391035,23.999736985213985,22.62803620801643,23.491618962866415,23.999801081349847,23.999779521584202,22.172026982652444,23.11359884104468,23.999814554181366,23.90038636086118,24.804981591574414,24.45173675692639,23.47846560432555,27.000195445190936,27.000108012583087,27.000166354416212,27.00734435813618,1021433.7510026909,585079340.1583086,60880602.787277475,0.0,296653033.108991,1792791930.9599159,258999694.6889792,93849762.28222984 
 11/24  21:00:00,23.99986175974641,23.999940261426843,23.939012773440478,23.36912836291818,23.59892083178961,23.744575192198422,24.000055341367712,24.00009921089699,22.423165539075217,23.239294514264767,24.00011464065633,23.912822074857715,21.893920794353154,22.77866628598723,23.995461891594072,23.562503992708823,24.780014236176118,24.398890555318356,23.12218359479587,27.00046299038621,27.00036409701255,27.00042950957247,27.0083520832776,987126.0551399818,555060529.7116237,70081846.93933186,0.0,197765105.62937143,1792791930.9599159,255511195.72460133,93686429.89439018 
 11/24  22:00:00,23.999921808068308,23.999803262806697,23.8681091444487,23.209967417993237,23.45214620652698,23.5609682659624,23.99986782595987,23.999812576075204,22.237368353998843,23.005569399686966,23.999898093639843,23.68785039870256,21.63827075728994,22.469237314929217,23.82886615178712,23.23818806745912,24.74774556683181,24.32568952969413,22.788058949909274,27.00048216368022,27.00038235583654,27.000452016620187,27.009168303194617,958319.7517081462,528861831.8050279,75386279.74148498,0.0,197765105.62937143,1792791930.9599159,254605533.92724675,93647675.04921725 
 11/24  23:00:00,25.95741818447387,25.664169642003728,24.97149442496871,24.087901159272263,24.146895167079162,24.223086631394754,25.255102221178245,25.954980500546423,22.74360993481334,23.520224489730538,24.820200591435178,24.239926136704828,22.01749364345663,22.8496657965228,24.27500122796469,23.646670400421353,25.10885736756839,24.47523636256588,22.390164873594927,27.00011752466428,27.000074253933736,27.000120455704547,27.005678247479548,809071.3660418736,349287870.7883363,76999901.63237168,0.0,98887927.4796197,1792791930.9599159,152609630.79620156,17214356.553167153 
 11/24  24:00:00,26.42520370637855,26.297036648613474,25.41719903258714,24.339495540998723,24.235730512551644,24.283877251557872,25.377902066438057,26.353627931163796,22.715255673159604,23.46707398146897,24.764220873262456,24.152488536660385,21.883038534384195,22.683363697802918,24.048690925473363,23.451876139667956,25.2699627906879,24.52123516714444,22.157828380207665,27.000439907354277,27.000311082548333,27.000373067294248,27.009294597841308,775915.9547588634,339081656.0780129,82725031.14117779,0.0,49438589.07487582,1792791930.9599159,152609630.79620156,17214356.553167153 
 11/25  01:00:00,26.478452622478603,26.239912589962795,25.307637014139075,24.0996147285317,24.038280610424412,24.055206132105457,25.051654347792354,26.189296921216414,22.460797172147974,23.175737950689367,24.407028346606484,23.830543956739948,21.53857239481196,22.30198457073998,23.60838763059957,23.05953270950019,25.26144600854306,24.485583341351326,21.93040323817343,27.000581244825337,27.000378291466816,27.00044740395926,27.010508609115963,703638.5519734876,328870095.90963143,89458386.65490955,0.0,38694479.62202592,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/25  02:00:00,26.534686651763533,26.229111047145164,25.259002546950928,23.90912476760111,23.969746908146078,23.954033206484002,24.86527145226827,26.130279389123327,22.368371721732085,23.049897926127116,24.227987660753612,23.69373075873291,21.367285526025796,22.097290553264887,23.334741846124913,22.84490836727908,25.237839456627523,24.46204266301721,21.667762749024536,27.000118954188697,27.000048959558427,27.000101574810987,27.010702166528244,702744.105545093,324979476.50466067,92278334.22143139,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/25  03:00:00,26.588888147079697,26.254452988436203,25.25328071385938,23.761734995498944,23.883889948954728,23.83480924940716,24.66639114592652,26.038491276306683,22.25714095380086,22.90477205982957,24.03193202554623,23.542224843146297,21.167819437649822,21.863180098199624,23.0372339074938,22.608720224138708,25.225618762298183,24.450895540155045,21.38281165107612,27.000335063819048,27.000201713618026,27.000269563058467,27.011632798670774,701133.239079216,310022886.3228537,101435805.12608057,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/25  04:00:00,26.641082895255494,26.27812530287582,25.245730862949205,23.597543925271538,23.763194274194756,23.681749862403777,24.435118182535234,25.889950319208808,22.089213151379884,22.692730529883463,23.764408597159488,23.31374736881946,20.89703483780865,21.548361399247955,22.662338336006883,22.294800086566227,25.193084171639256,24.40573057514958,21.04259769798829,27.00034194156861,27.000191945524445,27.00025819445973,27.012473855616975,699957.1195866623,300828763.4255021,106395897.85023853,0.0,36545657.73145594,1597820222.8892183,152609630.79620156,17012017.457849614 
 11/25  05:00:00,26.691593465072415,26.298825859533963,25.23399794702134,23.42730848177584,23.655469165535084,23.54474319823447,24.222742091805802,25.740301678985563,21.886928978603965,22.441838030906528,23.452976921695946,23.03622271676102,20.583620436846378,21.183673831659167,22.233513321143814,21.922863500438577,25.13301357975352,24.313296683956892,20.72351979610138,27.000076344752188,27.000012271769222,27.000072357586234,27.01246441205889,699784.8065885627,299565994.0774133,106902980.40516892,0.0,36545657.73145594,1597820222.8892183,152609630.79620153,17012017.457849614 
 11/25  06:00:00,25.410495213211572,25.201139174804393,25.216139569133457,23.27375665039096,23.0985142872896,22.971964845600912,23.525191659683543,24.90972958737093,21.693045372313637,22.206837949529685,23.169426019787778,22.779378567914986,20.289765987971624,20.846759497950924,21.845832158492343,21.58594076990858,25.022577874723012,24.236458725879444,20.492538848136665,27.0001693576279,27.000098505606214,27.000148663269034,27.007882905569005,742324.5174227138,311935855.1006204,112646953.81515968,0.0,36545657.73145594,1597820222.8892183,178327420.86953837,61440830.96150477 
 11/25  07:00:00,24.016648313233826,24.002678297538456,23.861548925342728,22.436749728814064,22.775050776852236,22.66756315421591,23.13190838345284,23.929521873826317,21.206628397157463,21.682353015684615,22.49626452409875,22.168144087841217,21.012645851172426,21.001197542054047,21.229176883890144,21.077963810103924,24.639061055592776,24.03260301486087,20.656062712574567,27.000166488795557,27.000108695969658,27.00016662422239,27.008238184105164,920493.0716884406,355253882.23220605,113450382.2640431,32495228.977939352,87907320.18083636,1792791930.9599159,264994530.3402706,93640895.82203296 
 11/25  08:00:00,23.999762525010578,23.999778922948185,23.75027458952386,22.12493086419697,22.695985542988836,23.614602263922773,23.530942108342938,23.99984191499747,21.065499686886145,22.59682452926462,22.75492464418711,21.971030487943548,21.00072179255101,21.41682997060299,21.448126110809028,21.00057013003757,24.49053517865424,23.855504116114208,20.565450136248916,27.000062942213333,27.00002388743513,27.000078975076743,27.01109464170459,899321.2192234393,327277637.5333177,111338037.3563081,18561537.835344385,88771961.19163562,1792791930.9599159,253993595.52392948,93411374.65731339 
 11/25  09:00:00,23.999801880949718,23.99984219818421,23.884827902041337,22.259490449343502,22.98021667817199,23.999823077885754,23.99951447322516,23.99988714206459,21.318223950493138,23.91407126441692,23.783707587520613,22.17244727106392,21.000328976941717,23.104658084440633,22.651863468591618,21.07390982796141,24.480163331292946,23.906787787566163,20.96099277413026,27.00003853316272,26.9999974504308,27.0000565677492,27.009141229591375,993550.9815381604,384445272.3399572,103273797.20584421,6981746.121404756,256507972.13690102,1909491352.6412544,257910538.42579383,93412673.89395289 
 11/25  10:00:00,23.99998745701396,24.000178702581362,23.935192551759744,22.390880188057242,23.274523632162712,24.000399992961416,24.000408187261936,24.000270581179432,21.621261963633444,24.00043705408766,24.000473832538063,22.44800013152896,20.999481976379347,23.982906131064755,23.88735773970613,21.397795022269914,24.47918498691884,23.985162420138447,21.888304821343223,27.000046250282306,27.000018606968865,27.00005935057006,27.01014757164639,995158.3751974975,525725645.03709,80510425.64531806,3353719.626384293,255377965.44577354,1909491352.6412544,268082427.34513074,93670155.9830092 
